URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,106.0,70.0,0.20454545338326446,0.28899835748932945,7.6125,0.6502463054187192,3.305098522167488,15.4875,396.0,609.0,1362.0,0.0,6.280788177339901
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,178.0,103.0,0.2669039136409113,0.34863523529946,9.829268292682928,0.7344913151364765,4.225503843127762,18.01219512195122,592.0,806.0,2109.0,0.0,7.38833746898263
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,115.0,65.0,0.2777777762345679,0.2670623141438245,11.824561403508772,0.7566765578635015,5.03249518454891,18.859649122807017,510.0,674.0,1860.0,0.0,7.980712166172107
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,110.0,86.0,0.12244897896709704,0.3091482644966116,12.192307692307692,0.7665615141955836,5.1835476826013105,20.442307692307693,486.0,634.0,1731.0,0.0,7.889589905362776
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,83.0,25.0,0.537037032064472,0.28723404178927114,9.170731707317072,0.7393617021276596,3.964037363777893,16.878048780487806,278.0,376.0,954.0,0.0,7.529255319148936
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,221.0,81.0,0.46357615740537694,0.2713387239251224,12.23076923076923,0.7635379061371841,5.197722854762566,20.406593406593405,846.0,1108.0,2985.0,0.0,7.885379061371841
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,114.0,101.0,0.06046511599783667,0.2917232017751381,9.448717948717949,0.7146739130434783,4.065356744704571,16.846153846153847,526.0,736.0,1809.0,0.0,7.029891304347826
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,83.0,29.0,0.4821428528380102,0.22047244051088102,10.36734693877551,0.7539370078740157,4.448513578659811,15.918367346938776,383.0,508.0,1435.0,0.0,7.950787401574803
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,88.0,80.0,0.04761904733560091,0.26666666624338625,11.052631578947368,0.7648,4.726972631578947,17.0,478.0,625.0,1730.0,0.0,7.9536
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,370.0,213.0,0.26929674053293867,0.30443864213867433,7.946058091286307,0.7263707571801566,3.4689715393865854,15.315352697095436,1391.0,1915.0,4920.0,0.0,7.570757180156658
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,154.0,70.0,0.37499999832589287,0.2650887570827352,12.426470588235293,0.7727810650887574,5.2797006613296205,21.25,653.0,845.0,2298.0,0.0,7.704142011834319
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,209.0,55.0,0.5833333311237374,0.29596412522873977,10.25287356321839,0.7993273542600897,4.420880366991392,19.229885057471265,713.0,892.0,2613.0,0.0,7.6524663677130045
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,118.0,20.0,0.7101449223902542,0.44372990211019325,12.44,0.8070739549839229,5.298829581993569,24.96,251.0,311.0,887.0,0.0,7.717041800643087
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,129.0,53.0,0.4175824152880087,0.3053691270044142,8.164383561643836,0.7080536912751678,3.548974901167602,14.972602739726028,422.0,596.0,1430.0,0.0,7.0369127516778525
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,172.0,56.0,0.5087719275931056,0.3275862064258819,11.225806451612904,0.7435158501440923,4.787728920702799,20.032258064516128,516.0,694.0,1761.0,0.0,7.259365994236311
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,172.0,56.0,0.5087719275931056,0.3275862064258819,11.225806451612904,0.7435158501440923,4.787728920702799,20.032258064516128,516.0,694.0,1761.0,0.0,7.259365994236311
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,97.0,60.0,0.2356687883078421,0.24341085233579712,9.485294117647058,0.7457364341085271,4.092412220702235,17.220588235294116,481.0,645.0,1629.0,1.0,7.246511627906977
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,189.0,34.0,0.6950672614570975,0.365573769892502,12.2,0.7668308702791461,5.186732348111658,21.4,467.0,609.0,1617.0,0.0,7.372742200328407
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,199.0,71.0,0.47407407231824417,0.2934782605505671,9.292929292929292,0.7633587786259542,4.022515228622099,17.515151515151516,700.0,917.0,2359.0,0.0,7.329334787350055
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,40.0,24.0,0.24999999609375007,0.2735042723354518,7.548387096774194,0.7264957264957265,3.309953129307968,17.451612903225808,170.0,234.0,584.0,0.0,7.132478632478633
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,91.0,78.0,0.07692307646791079,0.3039568339856891,10.692307692307692,0.8014440433212996,4.597500694251597,19.71153846153846,444.0,554.0,1492.0,0.0,7.4765342960288805
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,37.0,19.0,0.32142856568877565,0.29015543891111173,6.433333333333334,0.6735751295336787,2.842763385146805,14.133333333333333,130.0,193.0,473.0,0.0,7.1139896373057
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,114.0,80.0,0.1752577310553725,0.28404099519174086,10.194029850746269,0.7199413489736071,4.3655884798879505,20.73134328358209,491.0,682.0,1684.0,0.0,6.868035190615836
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,71.0,20.0,0.560439554280884,0.3003300320121121,12.625,0.7194719471947195,5.337788778877888,23.833333333333332,218.0,303.0,764.0,0.0,7.095709570957096
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,98.0,49.0,0.3333333310657597,0.2752808983608972,12.418604651162791,0.6113207547169811,5.21197016235191,24.25581395348837,324.0,530.0,1137.0,0.0,6.30377358490566
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,101.0,35.0,0.48529411407871975,0.2709163341216806,10.04,0.6872509960159362,4.290900398406374,17.86,345.0,502.0,1205.0,0.0,6.910358565737051
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,153.0,77.0,0.3304347811720227,0.3833333326944445,10.526315789473685,0.6076794657762938,4.453598102099991,23.526315789473685,364.0,599.0,1303.0,0.0,6.425709515859766
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,180.0,52.0,0.5517241355529132,0.39189189122991236,11.84,0.7470288624787776,5.034811544991512,22.3,440.0,589.0,1515.0,2.0,7.259762308998302
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,171.0,101.0,0.25735294023032007,0.2630560925889206,12.925,0.7727272727272727,5.47909090909091,22.4625,799.0,1034.0,2749.0,1.0,7.518375241779497
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,202.0,78.0,0.44285714127551024,0.41543026644594916,8.023809523809524,0.6205357142857143,3.457738095238095,16.904761904761905,417.0,672.0,1544.0,0.0,6.665178571428571
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,150.0,104.0,0.18110236149172299,0.2763873772835828,10.686046511627907,0.7527233115468409,4.575507929269899,19.88372093023256,691.0,918.0,2425.0,0.0,7.383442265795207
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,178.0,65.0,0.46502057421802234,0.32058047451110755,7.814432989690721,0.6808510638297872,3.3981136214082035,17.11340206185567,512.0,752.0,1820.0,0.0,6.702127659574468
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,199.0,81.0,0.4214285699234694,0.31354983167575606,10.03370786516854,0.6853303471444568,4.287615284925199,19.629213483146067,612.0,893.0,2153.0,3.0,6.916013437849944
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,163.0,59.0,0.4684684663582502,0.33585476499870687,10.015151515151516,0.7018348623853211,4.286794551014735,19.78787878787879,459.0,654.0,1572.0,1.0,6.840978593272172
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,66.0,36.0,0.2941176441753172,0.2642487039786303,8.041666666666666,0.727979274611399,3.5078583765112263,15.5,281.0,386.0,903.0,0.0,6.795336787564767
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.0,1.0,1.0,2.0,0.0,5.0
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,94.0,39.0,0.41353383147718925,0.3463541657647027,10.105263157894736,0.625,4.292105263157895,19.289473684210527,240.0,384.0,833.0,0.0,6.390625
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,231.0,102.0,0.3873873862240619,0.3300297320812391,11.597701149425287,0.7388282025819265,4.934611740802886,24.873563218390803,744.0,1007.0,2548.0,1.0,6.957298907646475
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,227.0,123.0,0.29714285629387754,0.3178928244160828,9.41025641025641,0.6657584014532243,4.030405924683854,16.957264957264957,733.0,1101.0,2565.0,1.0,6.670299727520436
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,116.0,47.0,0.42331288083857127,0.24809741210335248,11.135593220338983,0.7549467275494672,4.75621597915538,20.35593220338983,496.0,657.0,1781.0,1.0,7.465753424657534
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,127.0,50.0,0.4350282461297839,0.2661654131335858,7.556818181818182,0.6566265060240963,3.2853778751369114,14.056818181818182,436.0,664.0,1580.0,0.0,6.661144578313253
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,192.0,72.0,0.45454545282369146,0.3572395123718004,9.2375,0.6955345060893099,3.9732138024357244,21.2125,514.0,739.0,1881.0,2.0,7.108254397834912
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,201.0,74.0,0.46181818013884296,0.32544378659710793,9.71264367816092,0.6920332936979786,4.161870788743559,18.96551724137931,582.0,841.0,2059.0,0.0,6.938168846611177
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,67.0,26.0,0.44086021031333106,0.33096085291473004,12.217391304347826,0.7615658362989324,5.191582856258704,22.26086956521739,214.0,281.0,754.0,0.0,7.434163701067615
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,220.0,78.0,0.4765100655150669,0.4099037133288807,72.7,0.6973865199449794,29.358954607977996,181.6,507.0,727.0,1804.0,0.0,7.017881705639615
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,95.0,46.0,0.34751772803178915,0.27431906561416525,8.862068965517242,0.7270955165692008,3.835665792834577,16.620689655172413,373.0,513.0,1263.0,0.0,6.941520467836257
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,76.0,25.0,0.5049504900499951,0.2596401021603082,9.261904761904763,0.7532133676092545,4.006047251805607,17.238095238095237,293.0,389.0,1008.0,0.0,7.688946015424165
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,23.0,19.0,0.0952380929705216,0.2441860450919416,12.285714285714286,0.6976744186046512,5.1933554817275756,23.428571428571427,120.0,172.0,420.0,0.0,7.069767441860465
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.0,1.0,1.0,2.0,0.0,5.0
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,130.0,113.0,0.06995884744872902,0.33016304302966976,12.689655172413794,0.662125340599455,5.3407122052053,23.896551724137932,486.0,734.0,1744.0,0.0,6.844686648501362
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,76.0,39.0,0.3217391276370511,0.31165311568657694,11.181818181818182,0.6693766937669376,4.740477950234047,22.181818181818183,247.0,369.0,866.0,0.0,6.726287262872629
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,207.0,97.0,0.3618421040728878,0.3366555920967269,7.991150442477876,0.6766334440753046,3.467113554621273,17.221238938053098,611.0,903.0,2196.0,0.0,6.821705426356589
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,79.0,27.0,0.4905660331078676,0.2944444436265432,8.0,0.5877437325905293,3.4350974930362117,15.133333333333333,211.0,359.0,854.0,0.0,6.857938718662953
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,57.0,15.0,0.5833333252314816,0.3396226399074404,11.157894736842104,0.6886792452830188,4.7386295928500495,20.36842105263158,146.0,212.0,497.0,0.0,6.462264150943396
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,107.0,47.0,0.38961038708045204,0.24798711715299981,11.716981132075471,0.6294498381877023,4.938572388105269,21.62264150943396,389.0,618.0,1391.0,0.0,6.289644012944984
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,90.0,33.0,0.46341463037874286,0.3554913284523372,13.84,0.7832369942196532,5.849294797687861,24.88,271.0,346.0,943.0,0.0,7.355491329479769
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,30.0,21.0,0.1764705847750866,0.27127659430172024,6.266666666666667,0.7127659574468085,2.79177304964539,13.166666666666666,134.0,188.0,493.0,0.0,7.212765957446808
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,20.0,8.0,0.4285714132653067,0.28865979083855886,8.083333333333334,0.7291666666666666,3.5250000000000004,14.0,70.0,96.0,246.0,0.0,7.229166666666667
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,146.0,77.0,0.309417038971224,0.5747422665599426,7.054545454545455,0.6262886597938144,3.072333645735708,14.745454545454546,243.0,388.0,871.0,1.0,6.368556701030927
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,27.0,10.0,0.4594594470416366,0.3737373699622488,9.0,0.6632653061224489,3.8653061224489798,17.272727272727273,65.0,98.0,223.0,0.0,6.387755102040816
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,137.0,63.0,0.36999999815,0.2967359046042494,9.768115942028986,0.7548579970104634,4.20918957561578,16.91304347826087,505.0,669.0,1825.0,0.0,7.491778774289985
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,53.0,36.0,0.19101123380886253,0.34496123897301845,7.371428571428571,0.7431906614785992,3.2458476931628684,15.342857142857143,191.0,257.0,664.0,1.0,7.038910505836576
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,107.0,82.0,0.13227513157526385,0.37058823456747403,10.0,0.6909448818897638,4.276377952755905,21.0,351.0,508.0,1180.0,0.0,6.681102362204724
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,178.0,120.0,0.19463087183009775,0.33672316346132974,11.8,0.7341628959276018,5.013665158371041,23.053333333333335,649.0,884.0,2335.0,1.0,7.478506787330317
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,190.0,93.0,0.34275618253443046,0.3586818753375388,10.808219178082192,0.6509554140127388,4.583669836837973,24.10958904109589,511.0,785.0,1850.0,0.0,6.554140127388535
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,156.0,78.0,0.3333333319088319,0.310344827174609,8.976190476190476,0.6446837146702558,3.8483496763442933,17.428571428571427,479.0,743.0,1703.0,0.0,6.519515477792732
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,93.0,33.0,0.4761904724111867,0.3289817223786378,5.2465753424657535,0.6266318537859008,2.3492828785006616,12.191780821917808,240.0,383.0,891.0,0.0,6.545691906005222
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,136.0,46.0,0.4945054917884314,0.31111111057929725,8.73134328358209,0.6888888888888889,3.7680928689883917,21.223880597014926,403.0,585.0,1392.0,0.0,6.632478632478633
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,71.0,22.0,0.5268817147647128,0.45145630848807616,12.117647058823529,0.7707317073170732,5.155351506456242,28.0,158.0,205.0,536.0,0.0,6.795121951219512
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,187.0,86.0,0.3699633686081928,0.32812499960561897,11.243243243243244,0.7282608695652174,4.788601645123385,21.60810810810811,603.0,828.0,2160.0,0.0,7.154589371980676
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,119.0,108.0,0.04845814956626366,0.47489539649603474,6.050632911392405,0.6436058700209644,2.6776955125653483,12.620253164556962,307.0,477.0,1100.0,3.0,6.427672955974843
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,170.0,74.0,0.3934426213383499,0.4349376106329098,6.925925925925926,0.5704099821746881,2.9985343632402457,14.691358024691358,320.0,561.0,1188.0,0.0,6.17825311942959
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,104.0,70.0,0.195402297727573,0.26484018224529654,11.135593220338983,0.6215384615384615,4.702852672750978,20.322033898305083,404.0,650.0,1373.0,0.0,6.4169230769230765
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,118.0,99.0,0.08755760328314469,0.2796391748973722,8.16842105263158,0.7251612903225807,3.557432937181664,15.189473684210526,562.0,775.0,1895.0,0.0,6.978064516129033
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,129.0,122.0,0.027888446104030094,0.49506903255410445,6.2592592592592595,0.6521739130434783,2.7645732689210956,12.938271604938272,330.0,506.0,1175.0,3.0,6.482213438735178
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,149.0,92.0,0.2365145218401887,0.31421121210663466,11.447761194029852,0.6109625668449198,4.823489504349909,23.671641791044777,457.0,748.0,1647.0,0.0,6.589572192513369
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,66.0,49.0,0.14782608567107752,0.2889447228920987,14.74074074074074,0.7336683417085427,6.189763632979713,28.40740740740741,292.0,398.0,974.0,0.0,7.032663316582915
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,115.0,71.0,0.2365591385131229,0.2852760731820919,15.902439024390244,0.7484662576687117,6.660362112823582,29.048780487804876,488.0,652.0,1598.0,0.0,7.207055214723926
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,185.0,102.0,0.28919860526411634,0.3261363632657541,10.864197530864198,0.7050113895216401,4.627683568154335,21.049382716049383,619.0,878.0,2104.0,0.0,6.8451025056947605
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,329.0,282.0,0.07692307679717991,0.265190972107122,9.25301204819277,0.5091334894613583,3.904858215061652,13.947791164658634,1087.0,2135.0,4125.0,0.0,6.016393442622951
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,137.0,93.0,0.19130434699432894,0.26528258331570637,10.2,0.6931949250288351,4.357277970011534,20.870588235294118,601.0,867.0,2053.0,0.0,6.918108419838523
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,115.0,99.0,0.07476635479081142,0.24597701121152069,13.59375,0.7114942528735633,5.722097701149426,23.703125,619.0,870.0,2210.0,0.0,7.160919540229885
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,21.0,8.0,0.4482758466111777,0.37662337173216404,8.555555555555555,0.6363636363636364,3.676767676767677,18.77777777777778,49.0,77.0,179.0,0.0,6.558441558441558
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,128.0,43.0,0.49707602048493554,0.341999999316,10.204081632653061,0.64,4.337632653061225,19.877551020408163,320.0,500.0,1091.0,0.0,6.284
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,166.0,73.0,0.38912133728401116,0.2961586117767551,6.669421487603306,0.6344485749690211,2.921548025028931,15.181818181818182,512.0,807.0,1938.0,0.0,6.8612143742255265
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,230.0,85.0,0.46031745885613506,0.347298786827675,9.350515463917526,0.6685082872928176,4.007609500484138,18.216494845360824,605.0,905.0,2161.0,0.0,6.780110497237569
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,91.0,65.0,0.1666666655982906,0.28209764867613446,11.76595744680851,0.6962025316455697,4.984863991381633,22.851063829787233,385.0,553.0,1298.0,1.0,6.741410488245931
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,180.0,101.0,0.28113878903509326,0.27684729036763817,12.848101265822784,0.7035928143712575,5.420677632077616,22.645569620253166,705.0,1002.0,2374.0,0.0,6.983033932135728
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,93.0,76.0,0.10059171538111411,0.3393574290374349,8.736842105263158,0.696969696969697,3.773524720893142,17.07017543859649,345.0,495.0,1163.0,0.0,6.822222222222222
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,101.0,90.0,0.057591622735122396,0.3404634575036302,7.581081081081081,0.6809269162210339,3.304803198920846,16.54054054054054,382.0,561.0,1344.0,0.0,6.759358288770054
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,91.0,71.0,0.12345678936137784,0.32079207857268893,12.023809523809524,0.7043650793650794,5.091269841269842,26.333333333333332,355.0,504.0,1250.0,1.0,6.944444444444445
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,118.0,71.0,0.24867724736149605,0.24770642169370063,10.597222222222221,0.6447368421052632,4.496783625730994,18.02777777777778,490.0,760.0,1772.0,0.0,6.707894736842105
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,26.0,6.0,0.6249999804687506,0.3516483477840841,8.272727272727273,0.6043956043956044,3.5508491508491513,17.545454545454547,55.0,91.0,199.0,0.0,6.087912087912088
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,104.0,83.0,0.11229946464010981,0.3229706384750075,8.64179104477612,0.6395147313691508,3.7125223104581084,17.253731343283583,369.0,577.0,1288.0,0.0,6.571923743500866
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,49.0,51.0,-0.0199999998,0.2724795632902464,10.485714285714286,0.6373626373626373,4.449230769230769,18.34285714285714,232.0,364.0,781.0,1.0,6.4423076923076925
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,119.0,92.0,0.1279620847016015,0.34876033000204903,11.415094339622641,0.7289256198347107,4.857607983782941,21.264150943396228,441.0,605.0,1489.0,0.0,7.125619834710744
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,131.0,69.0,0.30999999845000004,0.43763676053033534,11.425,0.6477024070021882,4.829080962800877,27.175,296.0,457.0,1049.0,0.0,6.652078774617068
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,27.0,19.0,0.17391303969754263,0.1900826438426337,9.68,0.7154811715481172,4.158192468619247,15.8,171.0,239.0,593.0,0.0,7.205020920502092
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,49.0,30.0,0.24050632606954017,0.23511904691928856,9.08108108108108,0.6077844311377245,3.8755462048875224,16.756756756756758,203.0,334.0,677.0,0.0,6.059880239520958
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,131.0,89.0,0.1909090900413223,0.38800705398940555,15.75,0.7097345132743362,6.583893805309735,29.194444444444443,401.0,565.0,1343.0,1.0,7.113274336283186
